 2.92386912e-03 -2.53744943e-02  2.92386912e-03  4.52407838e-01 
 2.93386912e-03 -2.53744946e-02  2.93386912e-03  4.52407837e-01 
 2.94386912e-03 -2.53744943e-02  2.94386912e-03  4.52407838e-01 
 2.95386912e-03 -2.53744946e-02  2.95386912e-03  4.52407837e-01 
 2.96386912e-03 -2.53744943e-02  2.96386912e-03  4.52407838e-01 
 2.97386912e-03 -2.53744946e-02  2.97386912e-03  4.52407837e-01 
 2.98386912e-03 -2.53744943e-02  2.98386912e-03  4.52407838e-01 
 2.99386912e-03 -2.53744946e-02  2.99386912e-03  4.52407837e-01 
 3.00386912e-03 -2.53744943e-02  3.00386912e-03  4.52407838e-01 
 3.01386912e-03 -2.53744946e-02  3.01386912e-03  4.52407837e-01 
 3.02386912e-03 -2.53744943e-02  3.02386912e-03  4.52407838e-01 
 3.03386912e-03 -2.53744946e-02  3.03386912e-03  4.52407837e-01 
 3.04386912e-03 -2.53744943e-02  3.04386912e-03  4.52407838e-01 
 3.05386912e-03 -2.53744946e-02  3.05386912e-03  4.52407837e-01 
 3.06386912e-03 -2.53744943e-02  3.06386912e-03  4.52407838e-01 
 3.07386912e-03 -2.53744946e-02  3.07386912e-03  4.52407837e-01 
 3.08386912e-03 -2.53744943e-02  3.08386912e-03  4.52407838e-01 
 3.09386912e-03 -2.53744946e-02  3.09386912e-03  4.52407837e-01 
 3.10386912e-03 -2.53744943e-02  3.10386912e-03  4.52407838e-01 
 3.11386912e-03 -2.53744946e-02  3.11386912e-03  4.52407837e-01 
 3.12386912e-03 -2.53744943e-02  3.12386912e-03  4.52407838e-01 
 3.13386912e-03 -2.53744946e-02  3.13386912e-03  4.52407837e-01 
 3.14386912e-03 -2.53744943e-02  3.14386912e-03  4.52407838e-01 
 3.15386912e-03 -2.53744946e-02  3.15386912e-03  4.52407837e-01 
 3.16386912e-03 -2.53744943e-02  3.16386912e-03  4.52407838e-01 
 3.17386912e-03 -2.53744946e-02  3.17386912e-03  4.52407837e-01 
 3.18386912e-03 -2.53744943e-02  3.18386912e-03  4.52407838e-01 
 3.19386912e-03 -2.53744946e-02  3.19386912e-03  4.52407837e-01 
 3.20386912e-03 -2.53744943e-02  3.20386912e-03  4.52407838e-01 
 3.21386912e-03 -2.53744946e-02  3.21386912e-03  4.52407837e-01 
 3.22386912e-03 -2.53744943e-02  3.22386912e-03  4.52407838e-01 
 3.23386912e-03 -2.53744946e-02  3.23386912e-03  4.52407837e-01 
 3.24386912e-03 -2.53744943e-02  3.24386912e-03  4.52407838e-01 
 3.25386912e-03 -2.53744946e-02  3.25386912e-03  4.52407837e-01 
 3.26386912e-03 -2.53744943e-02  3.26386912e-03  4.52407838e-01 
 3.27386912e-03 -2.53744946e-02  3.27386912e-03  4.52407837e-01 
 3.28386912e-03 -2.53744943e-02  3.28386912e-03  4.52407838e-01 
 3.29386912e-03 -2.53744946e-02  3.29386912e-03  4.52407837e-01 
 3.30386912e-03 -2.53744943e-02  3.30386912e-03  4.52407838e-01 
 3.31386912e-03 -2.53744946e-02  3.31386912e-03  4.52407837e-01 
 3.32386912e-03 -2.53744943e-02  3.32386912e-03  4.52407838e-01 
 3.33386912e-03 -2.53744946e-02  3.33386912e-03  4.52407837e-01 
 3.34386912e-03 -2.53744943e-02  3.34386912e-03  4.52407838e-01 
 3.35386912e-03 -2.53744946e-02  3.35386912e-03  4.52407837e-01 
 3.36386912e-03 -2.53744943e-02  3.36386912e-03  4.52407838e-01 
 3.37386912e-03 -2.53744946e-02  3.37386912e-03  4.52407837e-01 
 3.38386912e-03 -2.53744943e-02  3.38386912e-03  4.52407838e-01 
 3.39386912e-03 -2.53744946e-02  3.39386912e-03  4.52407837e-01 
 3.40386912e-03 -2.53744943e-02  3.40386912e-03  4.52407838e-01 
 3.41386912e-03 -2.53744946e-02  3.41386912e-03  4.52407837e-01 
 3.42386912e-03 -2.53744943e-02  3.42386912e-03  4.52407838e-01 
 3.43386912e-03 -2.53744946e-02  3.43386912e-03  4.52407837e-01 
 3.44386912e-03 -2.53744943e-02  3.44386912e-03  4.52407838e-01 
 3.45386912e-03 -2.53744946e-02  3.45386912e-03  4.52407837e-01 
 3.46386912e-03 -2.53744943e-02  3.46386912e-03  4.52407838e-01 
 3.47386912e-03 -2.53744946e-02  3.47386912e-03  4.52407837e-01 
 3.48386912e-03 -2.53744943e-02  3.48386912e-03  4.52407838e-01 
 3.49386912e-03 -2.53744946e-02  3.49386912e-03  4.52407837e-01 
 3.50386912e-03 -2.53744943e-02  3.50386912e-03  4.52407838e-01 
 3.51386912e-03 -2.53744946e-02  3.51386912e-03  4.52407837e-01 
 3.52386912e-03 -2.53744943e-02  3.52386912e-03  4.52407838e-01 
 3.53386912e-03 -2.53744946e-02  3.53386912e-03  4.52407837e-01 
 3.54386912e-03 -2.53744943e-02  3.54386912e-03  4.52407838e-01 
 3.55386912e-03 -2.53744946e-02  3.55386912e-03  4.52407837e-01 
 3.56386912e-03 -2.53744943e-02  3.56386912e-03  4.52407838e-01 
 3.57386912e-03 -2.53744946e-02  3.57386912e-03  4.52407837e-01 
 3.58386912e-03 -2.53744943e-02  3.58386912e-03  4.52407838e-01 
 3.59386912e-03 -2.53744946e-02  3.59386912e-03  4.52407837e-01 
 3.60386912e-03 -2.53744943e-02  3.60386912e-03  4.52407838e-01 
 3.61386912e-03 -2.53744946e-02  3.61386912e-03  4.52407837e-01 
 3.62386912e-03 -2.53744943e-02  3.62386912e-03  4.52407838e-01 
 3.63386912e-03 -2.53744946e-02  3.63386912e-03  4.52407837e-01 
 3.64386912e-03 -2.53744943e-02  3.64386912e-03  4.52407838e-01 
 3.65386912e-03 -2.53744946e-02  3.65386912e-03  4.52407837e-01 
 3.66386912e-03 -2.53744943e-02  3.66386912e-03  4.52407838e-01 
 3.67386912e-03 -2.53744946e-02  3.67386912e-03  4.52407837e-01 
 3.68386912e-03 -2.53744943e-02  3.68386912e-03  4.52407838e-01 
 3.69386912e-03 -2.53744946e-02  3.69386912e-03  4.52407837e-01 
 3.70386912e-03 -2.53744943e-02  3.70386912e-03  4.52407838e-01 
 3.71386912e-03 -2.53744946e-02  3.71386912e-03  4.52407837e-01 
 3.72386912e-03 -2.53744943e-02  3.72386912e-03  4.52407838e-01 
 3.73386912e-03 -2.53744946e-02  3.73386912e-03  4.52407837e-01 
 3.74386912e-03 -2.53744943e-02  3.74386912e-03  4.52407838e-01 
 3.75386912e-03 -2.53744946e-02  3.75386912e-03  4.52407837e-01 
 3.76386912e-03 -2.53744943e-02  3.76386912e-03  4.52407838e-01 
 3.77386912e-03 -2.53744946e-02  3.77386912e-03  4.52407837e-01 
 3.78386912e-03 -2.53744943e-02  3.78386912e-03  4.52407838e-01 
 3.79386912e-03 -2.53744946e-02  3.79386912e-03  4.52407837e-01 
 3.80386912e-03 -2.53744943e-02  3.80386912e-03  4.52407838e-01 
 3.81386912e-03 -2.53744946e-02  3.81386912e-03  4.52407837e-01 
 3.82386912e-03 -2.53744943e-02  3.82386912e-03  4.52407838e-01 
 3.83386912e-03 -2.53744946e-02  3.83386912e-03  4.52407837e-01 
 3.84386912e-03 -2.53744943e-02  3.84386912e-03  4.52407838e-01 
 3.85386912e-03 -2.53744946e-02  3.85386912e-03  4.52407837e-01 
 3.86386912e-03 -2.53744943e-02  3.86386912e-03  4.52407838e-01 
 3.87386912e-03 -2.53744946e-02  3.87386912e-03  4.52407837e-01 
 3.88386912e-03 -2.53744943e-02  3.88386912e-03  4.52407838e-01 
 3.89386912e-03 -2.53744946e-02  3.89386912e-03  4.52407837e-01 
 3.90386912e-03 -2.53744943e-02  3.90386912e-03  4.52407838e-01 
 3.91386912e-03 -2.53744946e-02  3.91386912e-03  4.52407837e-01 
 3.92386912e-03 -2.53744943e-02  3.92386912e-03  4.52407838e-01 
 3.93386912e-03 -2.53744946e-02  3.93386912e-03  4.52407837e-01 
 3.94386912e-03 -2.53744943e-02  3.94386912e-03  4.52407838e-01 
 3.95386912e-03 -2.53744946e-02  3.95386912e-03  4.52407837e-01 
 3.96386912e-03 -2.53744943e-02  3.96386912e-03  4.52407838e-01 
 3.97386912e-03 -2.53744946e-02  3.97386912e-03  4.52407837e-01 
 3.98386912e-03 -2.53744943e-02  3.98386912e-03  4.52407838e-01 
 3.99386912e-03 -2.53744946e-02  3.99386912e-03  4.52407837e-01 
 4.00386912e-03 -2.53744943e-02  4.00386912e-03  4.52407838e-01 
 4.01386912e-03 -2.53744946e-02  4.01386912e-03  4.52407837e-01 
 4.02386912e-03 -2.53744943e-02  4.02386912e-03  4.52407838e-01 
 4.03386912e-03 -2.53744946e-02  4.03386912e-03  4.52407837e-01 
 4.04386912e-03 -2.53744943e-02  4.04386912e-03  4.52407838e-01 
 4.05386912e-03 -2.53744946e-02  4.05386912e-03  4.52407837e-01 
 4.06386912e-03 -2.53744943e-02  4.06386912e-03  4.52407838e-01 
 4.07386912e-03 -2.53744946e-02  4.07386912e-03  4.52407837e-01 
 4.08386912e-03 -2.53744943e-02  4.08386912e-03  4.52407838e-01 
 4.09386912e-03 -2.53744946e-02  4.09386912e-03  4.52407837e-01 
 4.10386912e-03 -2.53744943e-02  4.10386912e-03  4.52407838e-01 
 4.11386912e-03 -2.53744946e-02  4.11386912e-03  4.52407837e-01 
 4.12386912e-03 -2.53744943e-02  4.12386912e-03  4.52407838e-01 
 4.13386912e-03 -2.53744946e-02  4.13386912e-03  4.52407837e-01 
 4.14386912e-03 -2.53744943e-02  4.14386912e-03  4.52407838e-01 
 4.15386912e-03 -2.53744946e-02  4.15386912e-03  4.52407837e-01 
 4.16386912e-03 -2.53744943e-02  4.16386912e-03  4.52407838e-01 
 4.17386912e-03 -2.53744946e-02  4.17386912e-03  4.52407837e-01 
 4.18386912e-03 -2.53744943e-02  4.18386912e-03  4.52407838e-01 
 4.19386912e-03 -2.53744946e-02  4.19386912e-03  4.52407837e-01 
 4.20386912e-03 -2.53744943e-02  4.20386912e-03  4.52407838e-01 
 4.21386912e-03 -2.53744946e-02  4.21386912e-03  4.52407837e-01 
 4.22386912e-03 -2.53744943e-02  4.22386912e-03  4.52407838e-01 
 4.23386912e-03 -2.53744946e-02  4.23386912e-03  4.52407837e-01 
 4.24386912e-03 -2.53744943e-02  4.24386912e-03  4.52407838e-01 
 4.25386912e-03 -2.53744946e-02  4.25386912e-03  4.52407837e-01 
 4.26386912e-03 -2.53744943e-02  4.26386912e-03  4.52407838e-01 
 4.27386912e-03 -2.53744946e-02  4.27386912e-03  4.52407837e-01 
 4.28386912e-03 -2.53744943e-02  4.28386912e-03  4.52407838e-01 
 4.29386912e-03 -2.53744946e-02  4.29386912e-03  4.52407837e-01 
 4.30386912e-03 -2.53744943e-02  4.30386912e-03  4.52407838e-01 
 4.31386912e-03 -2.53744946e-02  4.31386912e-03  4.52407837e-01 
 4.32386912e-03 -2.53744943e-02  4.32386912e-03  4.52407838e-01 
 4.33386912e-03 -2.53744946e-02  4.33386912e-03  4.52407837e-01 
 4.34386912e-03 -2.53744943e-02  4.34386912e-03  4.52407838e-01 
 4.35386912e-03 -2.53744946e-02  4.35386912e-03  4.52407837e-01 
 4.36386912e-03 -2.53744943e-02  4.36386912e-03  4.52407838e-01 
 4.37386912e-03 -2.53744946e-02  4.37386912e-03  4.52407837e-01 
 4.38386912e-03 -2.53744943e-02  4.38386912e-03  4.52407838e-01 
 4.39386912e-03 -2.53744946e-02  4.39386912e-03  4.52407837e-01 
 4.40386912e-03 -2.53744943e-02  4.40386912e-03  4.52407838e-01 
 4.41386912e-03 -2.53744946e-02  4.41386912e-03  4.52407837e-01 
 4.42386912e-03 -2.53744943e-02  4.42386912e-03  4.52407838e-01 
 4.43386912e-03 -2.53744946e-02  4.43386912e-03  4.52407837e-01 
 4.44386912e-03 -2.53744943e-02  4.44386912e-03  4.52407838e-01 
 4.45386912e-03 -2.53744946e-02  4.45386912e-03  4.52407837e-01 
 4.46386912e-03 -2.53744943e-02  4.46386912e-03  4.52407838e-01 
 4.47386912e-03 -2.53744946e-02  4.47386912e-03  4.52407837e-01 
 4.48386912e-03 -2.53744943e-02  4.48386912e-03  4.52407838e-01 
 4.49386912e-03 -2.53744946e-02  4.49386912e-03  4.52407837e-01 
 4.50386912e-03 -2.53744943e-02  4.50386912e-03  4.52407838e-01 
 4.51386912e-03 -2.53744946e-02  4.51386912e-03  4.52407837e-01 
 4.52386912e-03 -2.53744943e-02  4.52386912e-03  4.52407838e-01 
 4.53386912e-03 -2.53744946e-02  4.53386912e-03  4.52407837e-01 
 4.54386912e-03 -2.53744943e-02  4.54386912e-03  4.52407838e-01 
 4.55386912e-03 -2.53744946e-02  4.55386912e-03  4.52407837e-01 
 4.56386912e-03 -2.53744943e-02  4.56386912e-03  4.52407838e-01 
 4.57386912e-03 -2.53744946e-02  4.57386912e-03  4.52407837e-01 
 4.58386912e-03 -2.53744943e-02  4.58386912e-03  4.52407838e-01 
 4.59386912e-03 -2.53744946e-02  4.59386912e-03  4.52407837e-01 
 4.60386912e-03 -2.53744943e-02  4.60386912e-03  4.52407838e-01 
 4.61386912e-03 -2.53744946e-02  4.61386912e-03  4.52407837e-01 
 4.62386912e-03 -2.53744943e-02  4.62386912e-03  4.52407838e-01 
 4.63386912e-03 -2.53744946e-02  4.63386912e-03  4.52407837e-01 
 4.64386912e-03 -2.53744943e-02  4.64386912e-03  4.52407838e-01 
 4.65386912e-03 -2.53744946e-02  4.65386912e-03  4.52407837e-01 
 4.66386912e-03 -2.53744943e-02  4.66386912e-03  4.52407838e-01 
 4.67386912e-03 -2.53744946e-02  4.67386912e-03  4.52407837e-01 
 4.68386912e-03 -2.53744943e-02  4.68386912e-03  4.52407838e-01 
 4.69386912e-03 -2.53744946e-02  4.69386912e-03  4.52407837e-01 
 4.70386912e-03 -2.53744943e-02  4.70386912e-03  4.52407838e-01 
 4.71386912e-03 -2.53744946e-02  4.71386912e-03  4.52407837e-01 
 4.72386912e-03 -2.53744943e-02  4.72386912e-03  4.52407838e-01 
 4.73386912e-03 -2.53744946e-02  4.73386912e-03  4.52407837e-01 
 4.74386912e-03 -2.53744943e-02  4.74386912e-03  4.52407838e-01 
 4.75386912e-03 -2.53744946e-02  4.75386912e-03  4.52407837e-01 
 4.76386912e-03 -2.53744943e-02  4.76386912e-03  4.52407838e-01 
 4.77386912e-03 -2.53744946e-02  4.77386912e-03  4.52407837e-01 
 4.78386912e-03 -2.53744943e-02  4.78386912e-03  4.52407838e-01 
 4.79386912e-03 -2.53744946e-02  4.79386912e-03  4.52407837e-01 
 4.80386912e-03 -2.53744943e-02  4.80386912e-03  4.52407838e-01 
 4.81386912e-03 -2.53744946e-02  4.81386912e-03  4.52407837e-01 
 4.82386912e-03 -2.53744943e-02  4.82386912e-03  4.52407838e-01 
 4.83386912e-03 -2.53744946e-02  4.83386912e-03  4.52407837e-01 
 4.84386912e-03 -2.53744943e-02  4.84386912e-03  4.52407838e-01 
 4.85386912e-03 -2.53744946e-02  4.85386912e-03  4.52407837e-01 
 4.86386912e-03 -2.53744943e-02  4.86386912e-03  4.52407838e-01 
 4.87386912e-03 -2.53744946e-02  4.87386912e-03  4.52407837e-01 
 4.88386912e-03 -2.53744943e-02  4.88386912e-03  4.52407838e-01 
 4.89386912e-03 -2.53744946e-02  4.89386912e-03  4.52407837e-01 
 4.90386912e-03 -2.53744943e-02  4.90386912e-03  4.52407838e-01 
 4.91386912e-03 -2.53744946e-02  4.91386912e-03  4.52407837e-01 
 4.92386912e-03 -2.53744943e-02  4.92386912e-03  4.52407838e-01 
 4.93386912e-03 -2.53744946e-02  4.93386912e-03  4.52407837e-01 
 4.94386912e-03 -2.53744943e-02  4.94386912e-03  4.52407838e-01 
 4.95386912e-03 -2.53744946e-02  4.95386912e-03  4.52407837e-01 
 4.96386912e-03 -2.53744943e-02  4.96386912e-03  4.52407838e-01 
 4.97386912e-03 -2.53744946e-02  4.97386912e-03  4.52407837e-01 
 4.98386912e-03 -2.53744943e-02  4.98386912e-03  4.52407838e-01 
 4.99386912e-03 -2.53744946e-02  4.99386912e-03  4.52407837e-01 
 5.00386912e-03 -2.53744943e-02  5.00386912e-03  4.52407838e-01 
 5.01386912e-03 -2.53744946e-02  5.01386912e-03  4.52407837e-01 
 5.02386912e-03 -2.53744943e-02  5.02386912e-03  4.52407838e-01 
 5.03386912e-03 -2.53744946e-02  5.03386912e-03  4.52407837e-01 
 5.04386912e-03 -2.53744943e-02  5.04386912e-03  4.52407838e-01 
 5.05386912e-03 -2.53744946e-02  5.05386912e-03  4.52407837e-01 
 5.06386912e-03 -2.53744943e-02  5.06386912e-03  4.52407838e-01 
 5.07386912e-03 -2.53744946e-02  5.07386912e-03  4.52407837e-01 
 5.08386912e-03 -2.53744943e-02  5.08386912e-03  4.52407838e-01 
 5.09386912e-03 -2.53744946e-02  5.09386912e-03  4.52407837e-01 
 5.10386912e-03 -2.53744943e-02  5.10386912e-03  4.52407838e-01 
 5.11386912e-03 -2.53744946e-02  5.11386912e-03  4.52407837e-01 
 5.12386912e-03 -2.53744943e-02  5.12386912e-03  4.52407838e-01 
 5.13386912e-03 -2.53744946e-02  5.13386912e-03  4.52407837e-01 
 5.14386912e-03 -2.53744943e-02  5.14386912e-03  4.52407838e-01 
 5.15386912e-03 -2.53744946e-02  5.15386912e-03  4.52407837e-01 
 5.16386912e-03 -2.53744943e-02  5.16386912e-03  4.52407838e-01 
 5.17386912e-03 -2.53744946e-02  5.17386912e-03  4.52407837e-01 
 5.18386912e-03 -2.53744943e-02  5.18386912e-03  4.52407838e-01 
 5.19386912e-03 -2.53744946e-02  5.19386912e-03  4.52407837e-01 
 5.20386912e-03 -2.53744943e-02  5.20386912e-03  4.52407838e-01 
 5.21386912e-03 -2.53744946e-02  5.21386912e-03  4.52407837e-01 
 5.22386912e-03 -2.53744943e-02  5.22386912e-03  4.52407838e-01 
 5.23386912e-03 -2.53744946e-02  5.23386912e-03  4.52407837e-01 
 5.24386912e-03 -2.53744943e-02  5.24386912e-03  4.52407838e-01 
 5.25386912e-03 -2.53744946e-02  5.25386912e-03  4.52407837e-01 
 5.26386912e-03 -2.53744943e-02  5.26386912e-03  4.52407838e-01 
 5.27386912e-03 -2.53744946e-02  5.27386912e-03  4.52407837e-01 
 5.28386912e-03 -2.53744943e-02  5.28386912e-03  4.52407838e-01 
 5.29386912e-03 -2.53744946e-02  5.29386912e-03  4.52407837e-01 
 5.30386912e-03 -2.53744943e-02  5.30386912e-03  4.52407838e-01 
 5.31386912e-03 -2.53744946e-02  5.31386912e-03  4.52407837e-01 
 5.32386912e-03 -2.53744943e-02  5.32386912e-03  4.52407838e-01 
 5.33386912e-03 -2.53744946e-02  5.33386912e-03  4.52407837e-01 
 5.34386912e-03 -2.53744943e-02  5.34386912e-03  4.52407838e-01 
 5.35386912e-03 -2.53744946e-02  5.35386912e-03  4.52407837e-01 
 5.36386912e-03 -2.53744943e-02  5.36386912e-03  4.52407838e-01 
 5.37386912e-03 -2.53744946e-02  5.37386912e-03  4.52407837e-01 
 5.38386912e-03 -2.53744943e-02  5.38386912e-03  4.52407838e-01 
 5.39386912e-03 -2.53744946e-02  5.39386912e-03  4.52407837e-01 
 5.40386912e-03 -2.53744943e-02  5.40386912e-03  4.52407838e-01 
 5.41386912e-03 -2.53744946e-02  5.41386912e-03  4.52407837e-01 
 5.42386912e-03 -2.53744943e-02  5.42386912e-03  4.52407838e-01 
 5.43386912e-03 -2.53744946e-02  5.43386912e-03  4.52407837e-01 
 5.44386912e-03 -2.53744943e-02  5.44386912e-03  4.52407838e-01 
 5.45386912e-03 -2.53744946e-02  5.45386912e-03  4.52407837e-01 
 5.46386912e-03 -2.53744943e-02  5.46386912e-03  4.52407838e-01 
 5.47386912e-03 -2.53744946e-02  5.47386912e-03  4.52407837e-01 
 5.48386912e-03 -2.53744943e-02  5.48386912e-03  4.52407838e-01 
 5.49386912e-03 -2.53744946e-02  5.49386912e-03  4.52407837e-01 
 5.50386912e-03 -2.53744943e-02  5.50386912e-03  4.52407838e-01 
 5.51386912e-03 -2.53744946e-02  5.51386912e-03  4.52407837e-01 
 5.52386912e-03 -2.53744943e-02  5.52386912e-03  4.52407838e-01 
 5.53386912e-03 -2.53744946e-02  5.53386912e-03  4.52407837e-01 
 5.54386912e-03 -2.53744943e-02  5.54386912e-03  4.52407838e-01 
 5.55386912e-03 -2.53744946e-02  5.55386912e-03  4.52407837e-01 
 5.56386912e-03 -2.53744943e-02  5.56386912e-03  4.52407838e-01 
 5.57386912e-03 -2.53744946e-02  5.57386912e-03  4.52407837e-01 
 5.58386912e-03 -2.53744943e-02  5.58386912e-03  4.52407838e-01 
 5.59386912e-03 -2.53744946e-02  5.59386912e-03  4.52407837e-01 
 5.60386912e-03 -2.53744943e-02  5.60386912e-03  4.52407838e-01 
 5.61386912e-03 -2.53744946e-02  5.61386912e-03  4.52407837e-01 
 5.62386912e-03 -2.53744943e-02  5.62386912e-03  4.52407838e-01 
 5.63386912e-03 -2.53744946e-02  5.63386912e-03  4.52407837e-01 
 5.64386912e-03 -2.53744943e-02  5.64386912e-03  4.52407838e-01 
 5.65386912e-03 -2.53744946e-02  5.65386912e-03  4.52407837e-01 
 5.66386912e-03 -2.53744943e-02  5.66386912e-03  4.52407838e-01 
 5.67386912e-03 -2.53744946e-02  5.67386912e-03  4.52407837e-01 
 5.68386912e-03 -2.53744943e-02  5.68386912e-03  4.52407838e-01 
 5.69386912e-03 -2.53744946e-02  5.69386912e-03  4.52407837e-01 
 5.70386912e-03 -2.53744943e-02  5.70386912e-03  4.52407838e-01 
 5.71386912e-03 -2.53744946e-02  5.71386912e-03  4.52407837e-01 
 5.72386912e-03 -2.53744943e-02  5.72386912e-03  4.52407838e-01 
 5.73386912e-03 -2.53744946e-02  5.73386912e-03  4.52407837e-01 
 5.74386912e-03 -2.53744943e-02  5.74386912e-03  4.52407838e-01 
 5.75386912e-03 -2.53744946e-02  5.75386912e-03  4.52407837e-01 
 5.76386912e-03 -2.53744943e-02  5.76386912e-03  4.52407838e-01 
 5.77386912e-03 -2.53744946e-02  5.77386912e-03  4.52407837e-01 
 5.78386912e-03 -2.53744943e-02  5.78386912e-03  4.52407838e-01 
 5.79386912e-03 -2.53744946e-02  5.79386912e-03  4.52407837e-01 
 5.80386912e-03 -2.53744943e-02  5.80386912e-03  4.52407838e-01 
 5.81386912e-03 -2.53744946e-02  5.81386912e-03  4.52407837e-01 
 5.82386912e-03 -2.53744943e-02  5.82386912e-03  4.52407838e-01 
 5.83386912e-03 -2.53744946e-02  5.83386912e-03  4.52407837e-01 
 5.84386912e-03 -2.53744943e-02  5.84386912e-03  4.52407838e-01 
 5.85386912e-03 -2.53744946e-02  5.85386912e-03  4.52407837e-01 
 5.86386912e-03 -2.53744943e-02  5.86386912e-03  4.52407838e-01 
 5.87386912e-03 -2.53744946e-02  5.87386912e-03  4.52407837e-01 
 5.88386912e-03 -2.53744943e-02  5.88386912e-03  4.52407838e-01 
 5.89386912e-03 -2.53744946e-02  5.89386912e-03  4.52407837e-01 
 5.90386912e-03 -2.53744943e-02  5.90386912e-03  4.52407838e-01 
 5.91386912e-03 -2.53744946e-02  5.91386912e-03  4.52407837e-01 
 5.92386912e-03 -2.53744943e-02  5.92386912e-03  4.52407838e-01 
 5.93386912e-03 -2.53744946e-02  5.93386912e-03  4.52407837e-01 
 5.94386912e-03 -2.53744943e-02  5.94386912e-03  4.52407838e-01 
 5.95386912e-03 -2.53744946e-02  5.95386912e-03  4.52407837e-01 
 5.96386912e-03 -2.53744943e-02  5.96386912e-03  4.52407838e-01 
 5.97386912e-03 -2.53744946e-02  5.97386912e-03  4.52407837e-01 
 5.98386912e-03 -2.53744943e-02  5.98386912e-03  4.52407838e-01 
 5.99386912e-03 -2.53744946e-02  5.99386912e-03  4.52407837e-01 
 6.00386912e-03 -2.53744943e-02  6.00386912e-03  4.52407838e-01 
 6.01386912e-03 -2.53744946e-02  6.01386912e-03  4.52407837e-01 
 6.02386912e-03 -2.53744943e-02  6.02386912e-03  4.52407838e-01 
 6.03386912e-03 -2.53744946e-02  6.03386912e-03  4.52407837e-01 
 6.04386912e-03 -2.53744943e-02  6.04386912e-03  4.52407838e-01 
 6.05386912e-03 -2.53744946e-02  6.05386912e-03  4.52407837e-01 
 6.06386912e-03 -2.53744943e-02  6.06386912e-03  4.52407838e-01 
 6.07386912e-03 -2.53744946e-02  6.07386912e-03  4.52407837e-01 
 6.08386912e-03 -2.53744943e-02  6.08386912e-03  4.52407838e-01 
 6.09386912e-03 -2.53744946e-02  6.09386912e-03  4.52407837e-01 
 6.10386912e-03 -2.53744943e-02  6.10386912e-03  4.52407838e-01 
 6.11386912e-03 -2.53744946e-02  6.11386912e-03  4.52407837e-01 
 6.12386912e-03 -2.53744943e-02  6.12386912e-03  4.52407838e-01 
 6.13386912e-03 -2.53744946e-02  6.13386912e-03  4.52407837e-01 
 6.14386912e-03 -2.53744943e-02  6.14386912e-03  4.52407838e-01 
 6.15386912e-03 -2.53744946e-02  6.15386912e-03  4.52407837e-01 
 6.16386912e-03 -2.53744943e-02  6.16386912e-03  4.52407838e-01 
 6.17386912e-03 -2.53744946e-02  6.17386912e-03  4.52407837e-01 
 6.18386912e-03 -2.53744943e-02  6.18386912e-03  4.52407838e-01 
 6.19386912e-03 -2.53744946e-02  6.19386912e-03  4.52407837e-01 
 6.20386912e-03 -2.53744943e-02  6.20386912e-03  4.52407838e-01 
 6.21386912e-03 -2.53744946e-02  6.21386912e-03  4.52407837e-01 
 6.22386912e-03 -2.53744943e-02  6.22386912e-03  4.52407838e-01 
 6.23386912e-03 -2.53744946e-02  6.23386912e-03  4.52407837e-01 
 6.24386912e-03 -2.53744943e-02  6.24386912e-03  4.52407838e-01 
 6.25386912e-03 -2.53744946e-02  6.25386912e-03  4.52407837e-01 
 6.26386912e-03 -2.53744943e-02  6.26386912e-03  4.52407838e-01 
 6.27386912e-03 -2.53744946e-02  6.27386912e-03  4.52407837e-01 
 6.28386912e-03 -2.53744943e-02  6.28386912e-03  4.52407838e-01 
 6.29386912e-03 -2.53744946e-02  6.29386912e-03  4.52407837e-01 
 6.30386912e-03 -2.53744943e-02  6.30386912e-03  4.52407838e-01 
 6.31386912e-03 -2.53744946e-02  6.31386912e-03  4.52407837e-01 
 6.32386912e-03 -2.53744943e-02  6.32386912e-03  4.52407838e-01 
 6.33386912e-03 -2.53744946e-02  6.33386912e-03  4.52407837e-01 
 6.34386912e-03 -2.53744943e-02  6.34386912e-03  4.52407838e-01 
 6.35386912e-03 -2.53744946e-02  6.35386912e-03  4.52407837e-01 
 6.36386912e-03 -2.53744943e-02  6.36386912e-03  4.52407838e-01 
 6.37386912e-03 -2.53744946e-02  6.37386912e-03  4.52407837e-01 
 6.38386912e-03 -2.53744943e-02  6.38386912e-03  4.52407838e-01 
 6.39386912e-03 -2.53744946e-02  6.39386912e-03  4.52407837e-01 
 6.40386912e-03 -2.53744943e-02  6.40386912e-03  4.52407838e-01 
 6.41386912e-03 -2.53744946e-02  6.41386912e-03  4.52407837e-01 
 6.42386912e-03 -2.53744943e-02  6.42386912e-03  4.52407838e-01 
 6.43386912e-03 -2.53744946e-02  6.43386912e-03  4.52407837e-01 
 6.44386912e-03 -2.53744943e-02  6.44386912e-03  4.52407838e-01 
 6.45386912e-03 -2.53744946e-02  6.45386912e-03  4.52407837e-01 
 6.46386912e-03 -2.53744943e-02  6.46386912e-03  4.52407838e-01 
 6.47386912e-03 -2.53744946e-02  6.47386912e-03  4.52407837e-01 
 6.48386912e-03 -2.53744943e-02  6.48386912e-03  4.52407838e-01 
 6.49386912e-03 -2.53744946e-02  6.49386912e-03  4.52407837e-01 
